fucose	142191	3.20971e-11	142191	HUMAN_PWY-6	GDP-L-fucose biosynthesis II (from L-fucose)	BIOCYC	organism-specific biosystem	Homo sapiens 
uridine	782400	0.083948002	782400	HUMAN_PWY-7185	UTP and CTP dephosphorylation I	BIOCYC	organism-specific biosystem	Homo sapiens 
uridine	1268854	0.083948002	1268854	R-HSA-1643685	Disease	REACTOME	organism-specific biosystem	Homo sapiens 
uridine	1269956	0.083948002	1269956	R-HSA-1430728	Metabolism	REACTOME	organism-specific biosystem	Homo sapiens 
uridine	1269939	0.083948002	1269939	R-HSA-425397	Transport of vitamins, nucleosides, and related molecules	REACTOME	organism-specific biosystem	Homo sapiens 
uridine	1268932	0.083948002	1268932	R-HSA-5619115	Disorders of transmembrane transporters	REACTOME	organism-specific biosystem	Homo sapiens 
uridine	1269907	0.083948002	1269907	R-HSA-425407	SLC-mediated transmembrane transport	REACTOME	organism-specific biosystem	Homo sapiens 
uridine	82946	0.083948002	82946	hsa00240	Pyrimidine metabolism	KEGG	organism-specific biosystem	Homo sapiens 
uridine	132956	0.083948002	132956	hsa01100	Metabolic pathways	KEGG	organism-specific biosystem	Homo sapiens 
uridine	1309148	0.083948002	1309148	R-HSA-5619063	Defective SLC29A3 causes histiocytosis-lymphadenopathy plus syndrome (HLAS)	REACTOME	organism-specific biosystem	Homo sapiens 
uridine	1270133	0.083948002	1270133	R-HSA-15869	Metabolism of nucleotides	REACTOME	organism-specific biosystem	Homo sapiens 
uridine	1270138	0.083948002	1270138	R-HSA-73848	Pyrimidine metabolism	REACTOME	organism-specific biosystem	Homo sapiens 
uridine	1309123	0.083948002	1309123	R-HSA-5619102	SLC transporter disorders	REACTOME	organism-specific biosystem	Homo sapiens 
uridine	142431	0.083948002	142431	HUMAN_PWY0-1295	pyrimidine ribonucleosides degradation	BIOCYC	organism-specific biosystem	Homo sapiens 
uridine	782398	0.083948002	782398	HUMAN_PWY-7209	pyrimidine ribonucleosides degradation	BIOCYC	organism-specific biosystem	Homo sapiens 
uridine	1269940	0.083948002	1269940	R-HSA-83936	Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane	REACTOME	organism-specific biosystem	Homo sapiens 
uridine	1270140	0.083948002	1270140	R-HSA-73614	Pyrimidine salvage reactions	REACTOME	organism-specific biosystem	Homo sapiens 
uridine	1270141	0.083948002	1270141	R-HSA-73621	Pyrimidine catabolism	REACTOME	organism-specific biosystem	Homo sapiens 
uridine	198708	0.083948002	198708	WP220	Ribose and Deoxyribose Phosphate Metabolism	WikiPathways	organism-specific biosystem	 
uridine	198726	0.083948002	198726	WP228	Deoxyribose phosphate metabolism	WikiPathways	organism-specific biosystem	 
uridine	198743	0.083948002	198743	WP95	Salvage Pathways of Pyrimidine Ribonucleotides	WikiPathways	organism-specific biosystem	 
inosine	1269903	0.090665085	1269903	R-HSA-382551	Transmembrane transport of small molecules	REACTOME	organism-specific biosystem	Homo sapiens 
inosine	142432	0.090665085	142432	HUMAN_PWY0-1296	purine ribonucleosides degradation to ribose-1-phosphate	BIOCYC	organism-specific biosystem	Homo sapiens 
inosine	545362	0.090665085	545362	HUMAN_PWY-6353	purine nucleotides degradation	BIOCYC	organism-specific biosystem	Homo sapiens 
inosine	1268854	0.090665085	1268854	R-HSA-1643685	Disease	REACTOME	organism-specific biosystem	Homo sapiens 
inosine	1269956	0.090665085	1269956	R-HSA-1430728	Metabolism	REACTOME	organism-specific biosystem	Homo sapiens 
inosine	1268677	0.090665085	1268677	R-HSA-392499	Metabolism of proteins	REACTOME	organism-specific biosystem	Homo sapiens 
inosine	1269939	0.090665085	1269939	R-HSA-425397	Transport of vitamins, nucleosides, and related molecules	REACTOME	organism-specific biosystem	Homo sapiens 
inosine	1268932	0.090665085	1268932	R-HSA-5619115	Disorders of transmembrane transporters	REACTOME	organism-specific biosystem	Homo sapiens 
inosine	1269907	0.090665085	1269907	R-HSA-425407	SLC-mediated transmembrane transport	REACTOME	organism-specific biosystem	Homo sapiens 
inosine	132956	0.090665085	132956	hsa01100	Metabolic pathways	KEGG	organism-specific biosystem	Homo sapiens 
inosine	142279	0.090665085	142279	HUMAN_SALVADEHYPOX-PWY	adenosine nucleotides degradation	BIOCYC	organism-specific biosystem	Homo sapiens 
inosine	1309148	0.090665085	1309148	R-HSA-5619063	Defective SLC29A3 causes histiocytosis-lymphadenopathy plus syndrome (HLAS)	REACTOME	organism-specific biosystem	Homo sapiens 
inosine	1270133	0.090665085	1270133	R-HSA-15869	Metabolism of nucleotides	REACTOME	organism-specific biosystem	Homo sapiens 
inosine	1270134	0.090665085	1270134	R-HSA-73847	Purine metabolism	REACTOME	organism-specific biosystem	Homo sapiens 
inosine	1270226	0.090665085	1270226	R-HSA-2161522	Abacavir transport and metabolism	REACTOME	organism-specific biosystem	Homo sapiens 
inosine	1309123	0.090665085	1309123	R-HSA-5619102	SLC transporter disorders	REACTOME	organism-specific biosystem	Homo sapiens 
inosine	82944	0.090665085	82944	hsa00230	Purine metabolism	KEGG	organism-specific biosystem	Homo sapiens 
inosine	547495	0.090665085	547495	HUMAN_PWY-6609	adenine and adenosine salvage III	BIOCYC	organism-specific biosystem	Homo sapiens 
inosine	907942	0.090665085	907942	HUMAN_PWY66-409	superpathway of purine nucleotide salvage	BIOCYC	organism-specific biosystem	Homo sapiens 
inosine	1269940	0.090665085	1269940	R-HSA-83936	Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane	REACTOME	organism-specific biosystem	Homo sapiens 
inosine	1270136	0.090665085	1270136	R-HSA-74217	Purine salvage	REACTOME	organism-specific biosystem	Homo sapiens 
inosine	1270137	0.090665085	1270137	R-HSA-74259	Purine catabolism	REACTOME	organism-specific biosystem	Homo sapiens 
inosine	1270228	0.090665085	1270228	R-HSA-2161541	Abacavir metabolism	REACTOME	organism-specific biosystem	Homo sapiens 
inosine	1309223	0.090665085	1309223	R-HSA-5683826	Surfactant metabolism	REACTOME	organism-specific biosystem	Homo sapiens 
inosine	672434	0.090665085	672434	WP2185	Purine metabolism	WikiPathways	organism-specific biosystem	 
lauric acid	1269903	0.115845065	1269903	R-HSA-382551	Transmembrane transport of small molecules	REACTOME	organism-specific biosystem	Homo sapiens 
lauric acid	1268854	0.115845065	1268854	R-HSA-1643685	Disease	REACTOME	organism-specific biosystem	Homo sapiens 
lauric acid	1269956	0.115845065	1269956	R-HSA-1430728	Metabolism	REACTOME	organism-specific biosystem	Homo sapiens 
lauric acid	1268677	0.115845065	1268677	R-HSA-392499	Metabolism of proteins	REACTOME	organism-specific biosystem	Homo sapiens 
lauric acid	1269939	0.115845065	1269939	R-HSA-425397	Transport of vitamins, nucleosides, and related molecules	REACTOME	organism-specific biosystem	Homo sapiens 
lauric acid	1268763	0.115845065	1268763	R-HSA-112316	Neuronal System	REACTOME	organism-specific biosystem	Homo sapiens 
lauric acid	1268766	0.115845065	1268766	R-HSA-112315	Transmission across Chemical Synapses	REACTOME	organism-specific biosystem	Homo sapiens 
lauric acid	1268932	0.115845065	1268932	R-HSA-5619115	Disorders of transmembrane transporters	REACTOME	organism-specific biosystem	Homo sapiens 
lauric acid	1269379	0.115845065	1269379	R-HSA-162582	Signal Transduction	REACTOME	organism-specific biosystem	Homo sapiens 
lauric acid	1269543	0.115845065	1269543	R-HSA-372790	Signaling by GPCR	REACTOME	organism-specific biosystem	Homo sapiens 
lauric acid	1269578	0.115845065	1269578	R-HSA-416476	G alpha (q) signalling events	REACTOME	organism-specific biosystem	Homo sapiens 
lauric acid	1269592	0.115845065	1269592	R-HSA-881907	Gastrin-CREB signalling pathway via PKC and MAPK	REACTOME	organism-specific biosystem	Homo sapiens 
lauric acid	1269907	0.115845065	1269907	R-HSA-425407	SLC-mediated transmembrane transport	REACTOME	organism-specific biosystem	Homo sapiens 
lauric acid	132956	0.115845065	132956	hsa01100	Metabolic pathways	KEGG	organism-specific biosystem	Homo sapiens 
lauric acid	1270106	0.115845065	1270106	R-HSA-434316	Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion	REACTOME	organism-specific biosystem	Homo sapiens 
lauric acid	1309147	0.115845065	1309147	R-HSA-5619108	Defective SLC27A4 causes ichthyosis prematurity syndrome (IPS)	REACTOME	organism-specific biosystem	Homo sapiens 
lauric acid	1268746	0.115845065	1268746	R-HSA-2980736	Peptide hormone metabolism	REACTOME	organism-specific biosystem	Homo sapiens 
lauric acid	1268750	0.115845065	1268750	R-HSA-400508	Incretin synthesis, secretion, and inactivation	REACTOME	organism-specific biosystem	Homo sapiens 
lauric acid	1268768	0.115845065	1268768	R-HSA-112310	Neurotransmitter Release Cycle	REACTOME	organism-specific biosystem	Homo sapiens 
lauric acid	1269544	0.115845065	1269544	R-HSA-500792	GPCR ligand binding	REACTOME	organism-specific biosystem	Homo sapiens 
lauric acid	1269545	0.115845065	1269545	R-HSA-373076	Class A/1 (Rhodopsin-like receptors)	REACTOME	organism-specific biosystem	Homo sapiens 
lauric acid	1269574	0.115845065	1269574	R-HSA-388396	GPCR downstream signaling	REACTOME	organism-specific biosystem	Homo sapiens 
lauric acid	1270101	0.115845065	1270101	R-HSA-163685	Integration of energy metabolism	REACTOME	organism-specific biosystem	Homo sapiens 
lauric acid	1270102	0.115845065	1270102	R-HSA-422356	Regulation of insulin secretion	REACTOME	organism-specific biosystem	Homo sapiens 
lauric acid	1270105	0.115845065	1270105	R-HSA-400451	Free fatty acids regulate insulin secretion	REACTOME	organism-specific biosystem	Homo sapiens 
lauric acid	1270189	0.115845065	1270189	R-HSA-211859	Biological oxidations	REACTOME	organism-specific biosystem	Homo sapiens 
lauric acid	1270190	0.115845065	1270190	R-HSA-211945	Phase 1 - Functionalization of compounds	REACTOME	organism-specific biosystem	Homo sapiens 
lauric acid	1270191	0.115845065	1270191	R-HSA-211897	Cytochrome P450 - arranged by substrate type	REACTOME	organism-specific biosystem	Homo sapiens 
lauric acid	1309123	0.115845065	1309123	R-HSA-5619102	SLC transporter disorders	REACTOME	organism-specific biosystem	Homo sapiens 
lauric acid	82933	0.115845065	82933	hsa00061	Fatty acid biosynthesis	KEGG	organism-specific biosystem	Homo sapiens 
lauric acid	1268751	0.115845065	1268751	R-HSA-381771	Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)	REACTOME	organism-specific biosystem	Homo sapiens 
lauric acid	1268752	0.115845065	1268752	R-HSA-400511	Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)	REACTOME	organism-specific biosystem	Homo sapiens 
lauric acid	1269569	0.115845065	1269569	R-HSA-444209	Free fatty acid receptors	REACTOME	organism-specific biosystem	Homo sapiens 
lauric acid	1269942	0.115845065	1269942	R-HSA-804914	Transport of fatty acids	REACTOME	organism-specific biosystem	Homo sapiens 
lauric acid	1270197	0.115845065	1270197	R-HSA-211935	Fatty acids	REACTOME	organism-specific biosystem	Homo sapiens 
lauric acid	198915	0.115845065	198915	WP206	Fatty Acid Omega Oxidation	WikiPathways	organism-specific biosystem	 
15-HETE	1269956	0.116613212	1269956	R-HSA-1430728	Metabolism	REACTOME	organism-specific biosystem	Homo sapiens 
15-HETE	1270001	0.116613212	1270001	R-HSA-556833	Metabolism of lipids and lipoproteins	REACTOME	organism-specific biosystem	Homo sapiens 
15-HETE	1270087	0.116613212	1270087	R-HSA-2142753	Arachidonic acid metabolism	REACTOME	organism-specific biosystem	Homo sapiens 
15-HETE	82991	0.116613212	82991	hsa00590	Arachidonic acid metabolism	KEGG	organism-specific biosystem	Homo sapiens 
15-HETE	1270091	0.116613212	1270091	R-HSA-2142770	Synthesis of 15-eicosatetraenoic acid derivatives	REACTOME	organism-specific biosystem	Homo sapiens 
15-HETE	948277	0.116613212	948277	hsa04750	Inflammatory mediator regulation of TRP channels	KEGG	organism-specific biosystem	Homo sapiens 
15-HETE	198825	0.116613212	198825	WP15	Selenium Micronutrient Network	WikiPathways	organism-specific biosystem	 
15-HETE	1458434	0.116613212	1458434	WP3257	Selenium Micronutrient Network	WikiPathways	organism-specific biosystem	 
PGE2	1269903	0.126583521	1269903	R-HSA-382551	Transmembrane transport of small molecules	REACTOME	organism-specific biosystem	Homo sapiens 
PGE2	1268854	0.126583521	1268854	R-HSA-1643685	Disease	REACTOME	organism-specific biosystem	Homo sapiens 
PGE2	1269956	0.126583521	1269956	R-HSA-1430728	Metabolism	REACTOME	organism-specific biosystem	Homo sapiens 
PGE2	1270001	0.126583521	1270001	R-HSA-556833	Metabolism of lipids and lipoproteins	REACTOME	organism-specific biosystem	Homo sapiens 
PGE2	1269939	0.126583521	1269939	R-HSA-425397	Transport of vitamins, nucleosides, and related molecules	REACTOME	organism-specific biosystem	Homo sapiens 
PGE2	1268932	0.126583521	1268932	R-HSA-5619115	Disorders of transmembrane transporters	REACTOME	organism-specific biosystem	Homo sapiens 
PGE2	1269379	0.126583521	1269379	R-HSA-162582	Signal Transduction	REACTOME	organism-specific biosystem	Homo sapiens 
PGE2	1269543	0.126583521	1269543	R-HSA-372790	Signaling by GPCR	REACTOME	organism-specific biosystem	Homo sapiens 
PGE2	1269578	0.126583521	1269578	R-HSA-416476	G alpha (q) signalling events	REACTOME	organism-specific biosystem	Homo sapiens 
PGE2	1269592	0.126583521	1269592	R-HSA-881907	Gastrin-CREB signalling pathway via PKC and MAPK	REACTOME	organism-specific biosystem	Homo sapiens 
PGE2	1269907	0.126583521	1269907	R-HSA-425407	SLC-mediated transmembrane transport	REACTOME	organism-specific biosystem	Homo sapiens 
PGE2	83053	0.126583521	83053	hsa04080	Neuroactive ligand-receptor interaction	KEGG	organism-specific biosystem	Homo sapiens 
PGE2	132956	0.126583521	132956	hsa01100	Metabolic pathways	KEGG	organism-specific biosystem	Homo sapiens 
PGE2	1309192	0.126583521	1309192	R-HSA-5619095	Defective SLCO2A1 causes primary, autosomal recessive hypertrophic osteoarthropathy 2 (PHOAR2)	REACTOME	organism-specific biosystem	Homo sapiens 
PGE2	1269544	0.126583521	1269544	R-HSA-500792	GPCR ligand binding	REACTOME	organism-specific biosystem	Homo sapiens 
PGE2	1269545	0.126583521	1269545	R-HSA-373076	Class A/1 (Rhodopsin-like receptors)	REACTOME	organism-specific biosystem	Homo sapiens 
PGE2	1269560	0.126583521	1269560	R-HSA-391903	Eicosanoid ligand-binding receptors	REACTOME	organism-specific biosystem	Homo sapiens 
PGE2	1269574	0.126583521	1269574	R-HSA-388396	GPCR downstream signaling	REACTOME	organism-specific biosystem	Homo sapiens 
PGE2	1270087	0.126583521	1270087	R-HSA-2142753	Arachidonic acid metabolism	REACTOME	organism-specific biosystem	Homo sapiens 
PGE2	1309123	0.126583521	1309123	R-HSA-5619102	SLC transporter disorders	REACTOME	organism-specific biosystem	Homo sapiens 
PGE2	82991	0.126583521	82991	hsa00590	Arachidonic acid metabolism	KEGG	organism-specific biosystem	Homo sapiens 
PGE2	83105	0.126583521	83105	hsa05200	Pathways in cancer	KEGG	organism-specific biosystem	Homo sapiens 
PGE2	1269561	0.126583521	1269561	R-HSA-391908	Prostanoid ligand receptors	REACTOME	organism-specific biosystem	Homo sapiens 
PGE2	1269575	0.126583521	1269575	R-HSA-418555	G alpha (s) signalling events	REACTOME	organism-specific biosystem	Homo sapiens 
PGE2	1269576	0.126583521	1269576	R-HSA-418594	G alpha (i) signalling events	REACTOME	organism-specific biosystem	Homo sapiens 
PGE2	1269943	0.126583521	1269943	R-HSA-879518	Transport of organic anions	REACTOME	organism-specific biosystem	Homo sapiens 
PGE2	1270088	0.126583521	1270088	R-HSA-2162123	Synthesis of Prostaglandins (PG) and Thromboxanes (TX)	REACTOME	organism-specific biosystem	Homo sapiens 
PGE2	144181	0.126583521	144181	hsa05140	Leishmaniasis	KEGG	organism-specific biosystem	Homo sapiens 
PGE2	167324	0.126583521	167324	hsa05146	Amoebiasis	KEGG	organism-specific biosystem	Homo sapiens 
PGE2	193146	0.126583521	193146	hsa04976	Bile secretion	KEGG	organism-specific biosystem	Homo sapiens 
PGE2	194384	0.126583521	194384	hsa05143	African trypanosomiasis	KEGG	organism-specific biosystem	Homo sapiens 
PGE2	200309	0.126583521	200309	hsa05323	Rheumatoid arthritis	KEGG	organism-specific biosystem	Homo sapiens 
PGE2	525336	0.126583521	525336	hsa04726	Serotonergic synapse	KEGG	organism-specific biosystem	Homo sapiens 
PGE2	948277	0.126583521	948277	hsa04750	Inflammatory mediator regulation of TRP channels	KEGG	organism-specific biosystem	Homo sapiens 
PGE2	952859	0.126583521	952859	hsa04921	Oxytocin signaling pathway	KEGG	organism-specific biosystem	Homo sapiens 
PGE2	1017634	0.126583521	1017634	hsa04024	cAMP signaling pathway	KEGG	organism-specific biosystem	Homo sapiens 
PGE2	1222950	0.126583521	1222950	hsa04923	Regulation of lipolysis in adipocytes	KEGG	organism-specific biosystem	Homo sapiens 
PGE2	1222951	0.126583521	1222951	hsa04924	Renin secretion	KEGG	organism-specific biosystem	Homo sapiens 
PGE2	198825	0.126583521	198825	WP15	Selenium Micronutrient Network	WikiPathways	organism-specific biosystem	 
PGE2	198833	0.126583521	198833	WP176	Folate Metabolism	WikiPathways	organism-specific biosystem	 
PGE2	920880	0.126583521	920880	WP1075	Folate Metabolism	WikiPathways	organism-specific biosystem	 
PGE2	920974	0.126583521	920974	WP1533	Vitamin B12 Metabolism	WikiPathways	organism-specific biosystem	 
PGE2	920982	0.126583521	920982	WP2435	Quercetin and Nf-kB/ AP-1 Induced Cell Apoptosis	WikiPathways	organism-specific biosystem	 
PGE2	1458434	0.126583521	1458434	WP3257	Selenium Micronutrient Network	WikiPathways	organism-specific biosystem	 
PGE2	1458452	0.126583521	1458452	WP3167	Quercetin and Nf-kB/ AP-1 Induced Cell Apoptosis	WikiPathways	organism-specific biosystem	 
PGE2	1458462	0.126583521	1458462	WP3193	Vitamin B12 Metabolism	WikiPathways	organism-specific biosystem	 
PGE2	198359	0.126583521	198359	WP1272	Selenium Micronutrient Network	WikiPathways	organism-specific biosystem	 
PGE2	198497	0.126583521	198497	WP293	Eicosanoid Synthesis	WikiPathways	organism-specific biosystem	 
PGE2	198559	0.126583521	198559	WP972	Eicosanoid Synthesis	WikiPathways	organism-specific biosystem	 
PGE2	198888	0.126583521	198888	WP167	Eicosanoid Synthesis	WikiPathways	organism-specific biosystem	 
glycerol	1269903	0.128168388	1269903	R-HSA-382551	Transmembrane transport of small molecules	REACTOME	organism-specific biosystem	Homo sapiens 
glycerol	142310	0.128168388	142310	HUMAN_PWY-4261	glycerol degradation	BIOCYC	organism-specific biosystem	Homo sapiens 
glycerol	142418	0.128168388	142418	HUMAN_LIPAS-PWY	triacylglycerol degradation	BIOCYC	organism-specific biosystem	Homo sapiens 
glycerol	1269956	0.128168388	1269956	R-HSA-1430728	Metabolism	REACTOME	organism-specific biosystem	Homo sapiens 
glycerol	1270001	0.128168388	1270001	R-HSA-556833	Metabolism of lipids and lipoproteins	REACTOME	organism-specific biosystem	Homo sapiens 
glycerol	1270010	0.128168388	1270010	R-HSA-535734	Fatty acid, triacylglycerol, and ketone body metabolism	REACTOME	organism-specific biosystem	Homo sapiens 
glycerol	1270002	0.128168388	1270002	R-HSA-73923	Lipid digestion, mobilization, and transport	REACTOME	organism-specific biosystem	Homo sapiens 
glycerol	1269379	0.128168388	1269379	R-HSA-162582	Signal Transduction	REACTOME	organism-specific biosystem	Homo sapiens 
glycerol	1269543	0.128168388	1269543	R-HSA-372790	Signaling by GPCR	REACTOME	organism-specific biosystem	Homo sapiens 
glycerol	1269578	0.128168388	1269578	R-HSA-416476	G alpha (q) signalling events	REACTOME	organism-specific biosystem	Homo sapiens 
glycerol	1269592	0.128168388	1269592	R-HSA-881907	Gastrin-CREB signalling pathway via PKC and MAPK	REACTOME	organism-specific biosystem	Homo sapiens 
glycerol	1270011	0.128168388	1270011	R-HSA-75109	Triglyceride Biosynthesis	REACTOME	organism-specific biosystem	Homo sapiens 
glycerol	1270053	0.128168388	1270053	R-HSA-1483257	Phospholipid metabolism	REACTOME	organism-specific biosystem	Homo sapiens 
glycerol	82931	0.128168388	82931	hsa00052	Galactose metabolism	KEGG	organism-specific biosystem	Homo sapiens 
glycerol	132956	0.128168388	132956	hsa01100	Metabolic pathways	KEGG	organism-specific biosystem	Homo sapiens 
glycerol	142255	0.128168388	142255	HUMAN_PWY-5667	CDP-diacylglycerol biosynthesis	BIOCYC	organism-specific biosystem	Homo sapiens 
glycerol	1269947	0.128168388	1269947	R-HSA-432030	Transport of glycerol from adipocytes to the liver by Aquaporins	REACTOME	organism-specific biosystem	Homo sapiens 
glycerol	1269340	0.128168388	1269340	R-HSA-109582	Hemostasis	REACTOME	organism-specific biosystem	Homo sapiens 
glycerol	1269350	0.128168388	1269350	R-HSA-76002	Platelet activation, signaling and aggregation	REACTOME	organism-specific biosystem	Homo sapiens 
glycerol	1269363	0.128168388	1269363	R-HSA-114508	Effects of PIP2 hydrolysis	REACTOME	organism-specific biosystem	Homo sapiens 
glycerol	1269574	0.128168388	1269574	R-HSA-388396	GPCR downstream signaling	REACTOME	organism-specific biosystem	Homo sapiens 
glycerol	1269944	0.128168388	1269944	R-HSA-445717	Aquaporin-mediated transport	REACTOME	organism-specific biosystem	Homo sapiens 
glycerol	1270054	0.128168388	1270054	R-HSA-1483206	Glycerophospholipid biosynthesis	REACTOME	organism-specific biosystem	Homo sapiens 
glycerol	82929	0.128168388	82929	hsa00040	Pentose and glucuronate interconversions	KEGG	organism-specific biosystem	Homo sapiens 
glycerol	82986	0.128168388	82986	hsa00561	Glycerolipid metabolism	KEGG	organism-specific biosystem	Homo sapiens 
glycerol	413388	0.128168388	413388	hsa_M00098	Acylglycerol degradation	KEGG	organism-specific biosystem	Homo sapiens 
glycerol	1269364	0.128168388	1269364	R-HSA-426048	Arachidonate production from DAG	REACTOME	organism-specific biosystem	Homo sapiens 
glycerol	1269945	0.128168388	1269945	R-HSA-432047	Passive transport by Aquaporins	REACTOME	organism-specific biosystem	Homo sapiens 
glycerol	1270003	0.128168388	1270003	R-HSA-192456	Digestion of dietary lipid	REACTOME	organism-specific biosystem	Homo sapiens 
glycerol	1270009	0.128168388	1270009	R-HSA-163560	Hormone-sensitive lipase (HSL)-mediated triacylglycerol hydrolysis	REACTOME	organism-specific biosystem	Homo sapiens 
glycerol	1270056	0.128168388	1270056	R-HSA-1482883	Acyl chain remodeling of DAG and TAG	REACTOME	organism-specific biosystem	Homo sapiens 
glycerol	1270068	0.128168388	1270068	R-HSA-1483148	Synthesis of PG	REACTOME	organism-specific biosystem	Homo sapiens 
glycerol	83035	0.128168388	83035	hsa02010	ABC transporters	KEGG	organism-specific biosystem	Homo sapiens 
glycerol	198732	0.128168388	198732	WP224	Aerobic Glycerol Catabolism	WikiPathways	organism-specific biosystem	 
glycerol	198859	0.128168388	198859	WP325	Triacylglyceride Synthesis	WikiPathways	organism-specific biosystem	 
glycerol	537443	0.128168388	537443	hsa04723	Retrograde endocannabinoid signaling	KEGG	organism-specific biosystem	Homo sapiens 
glycerol	920932	0.128168388	920932	WP1013	Triacylglyceride Synthesis	WikiPathways	organism-specific biosystem	 
glycerol	1222950	0.128168388	1222950	hsa04923	Regulation of lipolysis in adipocytes	KEGG	organism-specific biosystem	Homo sapiens 
glycerol	198349	0.128168388	198349	WP1269	Fatty Acid Beta Oxidation	WikiPathways	organism-specific biosystem	 
glycerol	198660	0.128168388	198660	WP112	Principle Pathways of Carbon Metabolism	WikiPathways	organism-specific biosystem	 
glycerol	198703	0.128168388	198703	WP472	Phosphatidic Acid and Phospholipid Biosynthesis	WikiPathways	organism-specific biosystem	 
glycerol	198865	0.128168388	198865	WP143	Fatty Acid Beta Oxidation	WikiPathways	organism-specific biosystem	 
glycerol	198867	0.128168388	198867	WP661	Glucose Homeostasis	WikiPathways	organism-specific biosystem	 
glycerol	219782	0.128168388	219782	WP1307	Fatty Acid Beta Oxidation	WikiPathways	organism-specific biosystem	 
glycerol	920939	0.128168388	920939	WP1061	Fatty Acid Beta Oxidation	WikiPathways	organism-specific biosystem	 
glycerol	198715	0.128168388	198715	WP9	Phospholipid Biosynthesis	WikiPathways	organism-specific biosystem	 
glycerol	920966	0.128168388	920966	WP2533	Glycerophospholipid Biosynthetic Pathway	WikiPathways	organism-specific biosystem	 
glycerol	1458287	0.128168388	1458287	WP3601	Composition of Lipid Particles	WikiPathways	organism-specific biosystem	 
glycerol	1458322	0.128168388	1458322	WP3198	Glycerophospholipid Biosynthetic Pathway	WikiPathways	organism-specific biosystem	 
glycerol	1468873	0.128168388	1468873	WP3901	Lipid Droplet Metabolism	WikiPathways	organism-specific biosystem	 
arachidic acid	1269903	0.133298553	1269903	R-HSA-382551	Transmembrane transport of small molecules	REACTOME	organism-specific biosystem	Homo sapiens 
arachidic acid	1268854	0.133298553	1268854	R-HSA-1643685	Disease	REACTOME	organism-specific biosystem	Homo sapiens 
arachidic acid	1269939	0.133298553	1269939	R-HSA-425397	Transport of vitamins, nucleosides, and related molecules	REACTOME	organism-specific biosystem	Homo sapiens 
arachidic acid	1268932	0.133298553	1268932	R-HSA-5619115	Disorders of transmembrane transporters	REACTOME	organism-specific biosystem	Homo sapiens 
arachidic acid	1269907	0.133298553	1269907	R-HSA-425407	SLC-mediated transmembrane transport	REACTOME	organism-specific biosystem	Homo sapiens 
arachidic acid	1309147	0.133298553	1309147	R-HSA-5619108	Defective SLC27A4 causes ichthyosis prematurity syndrome (IPS)	REACTOME	organism-specific biosystem	Homo sapiens 
arachidic acid	1309123	0.133298553	1309123	R-HSA-5619102	SLC transporter disorders	REACTOME	organism-specific biosystem	Homo sapiens 
arachidic acid	83034	0.133298553	83034	hsa01040	Biosynthesis of unsaturated fatty acids	KEGG	organism-specific biosystem	Homo sapiens 
arachidic acid	1269942	0.133298553	1269942	R-HSA-804914	Transport of fatty acids	REACTOME	organism-specific biosystem	Homo sapiens 
arachidic acid	198505	0.133298553	198505	WP419	Mitochondrial LC-Fatty Acid Beta-Oxidation	WikiPathways	organism-specific biosystem	 
arachidic acid	219782	0.133298553	219782	WP1307	Fatty Acid Beta Oxidation	WikiPathways	organism-specific biosystem	 
oxoproline	1268854	0.134592923	1268854	R-HSA-1643685	Disease	REACTOME	organism-specific biosystem	Homo sapiens 
oxoproline	1269956	0.134592923	1269956	R-HSA-1430728	Metabolism	REACTOME	organism-specific biosystem	Homo sapiens 
oxoproline	1268939	0.134592923	1268939	R-HSA-5668914	Diseases of metabolism	REACTOME	organism-specific biosystem	Homo sapiens 
oxoproline	1269001	0.134592923	1269001	R-HSA-5578998	Defective OPLAH causes 5-oxoprolinase deficiency (OPLAHD)	REACTOME	organism-specific biosystem	Homo sapiens 
oxoproline	1268977	0.134592923	1268977	R-HSA-5579029	Metabolic disorders of biological oxidation enzymes	REACTOME	organism-specific biosystem	Homo sapiens 
oxoproline	1270189	0.134592923	1270189	R-HSA-211859	Biological oxidations	REACTOME	organism-specific biosystem	Homo sapiens 
oxoproline	1270207	0.134592923	1270207	R-HSA-156580	Phase II conjugation	REACTOME	organism-specific biosystem	Homo sapiens 
oxoproline	1270213	0.134592923	1270213	R-HSA-156590	Glutathione conjugation	REACTOME	organism-specific biosystem	Homo sapiens 
oxoproline	82973	0.134592923	82973	hsa00480	Glutathione metabolism	KEGG	organism-specific biosystem	Homo sapiens 
oxoproline	1270214	0.134592923	1270214	R-HSA-174403	Glutathione synthesis and recycling	REACTOME	organism-specific biosystem	Homo sapiens 
oxoproline	198381	0.134592923	198381	WP164	Glutathione metabolism	WikiPathways	organism-specific biosystem	 
oxoproline	198824	0.134592923	198824	WP100	Glutathione metabolism	WikiPathways	organism-specific biosystem	 
oxoproline	1458318	0.134592923	1458318	WP3207	Glutathione metabolism	WikiPathways	organism-specific biosystem	 
